GameID,GameDate,HomeTeamID,HomeScore,AwayTeamID,AwayScore,Season
202101010GSW,2021-01-01,GSW,98,POR,123,2021
202101030GSW,2021-01-03,GSW,137,POR,122,2021
202101040GSW,2021-01-04,GSW,137,SAC,106,2021
202101060GSW,2021-01-06,GSW,101,LAC,108,2021
202101080GSW,2021-01-08,GSW,115,LAC,105,2021
202101100GSW,2021-01-10,GSW,106,TOR,105,2021
202101120GSW,2021-01-12,GSW,95,IND,104,2021
202101200GSW,2021-01-20,GSW,121,SAS,99,2021
202101210GSW,2021-01-21,GSW,104,NYK,119,2021
202101250GSW,2021-01-25,GSW,130,MIN,108,2021
202101270GSW,2021-01-27,GSW,123,MIN,111,2021
202101300GSW,2021-01-30,GSW,118,DET,91,2021
202102020GSW,2021-02-02,GSW,107,BOS,111,2021
202102110GSW,2021-02-11,GSW,111,ORL,105,2021
202102130GSW,2021-02-13,GSW,117,BRK,134,2021
202102150GSW,2021-02-15,GSW,129,CLE,98,2021
202102170GSW,2021-02-17,GSW,120,MIA,112,2021
202102260GSW,2021-02-26,GSW,130,CHO,121,2021
202103140GSW,2021-03-14,GSW,131,UTA,119,2021
202103150GSW,2021-03-15,GSW,97,LAL,128,2021
202103230GSW,2021-03-23,GSW,98,PHI,108,2021
202103260GSW,2021-03-26,GSW,108,ATL,124,2021
202103290GSW,2021-03-29,GSW,116,CHI,102,2021
202104060GSW,2021-04-06,GSW,122,MIL,121,2021
202104090GSW,2021-04-09,GSW,107,WAS,110,2021
202104100GSW,2021-04-10,GSW,125,HOU,109,2021
202104120GSW,2021-04-12,GSW,116,DEN,107,2021
202104230GSW,2021-04-23,GSW,118,DEN,97,2021
202104250GSW,2021-04-25,GSW,117,SAC,113,2021
202104270GSW,2021-04-27,GSW,103,DAL,133,2021
202105060GSW,2021-05-06,GSW,118,OKC,97,2021
202105080GSW,2021-05-08,GSW,136,OKC,97,2021
202105100GSW,2021-05-10,GSW,119,UTA,116,2021
202105110GSW,2021-05-11,GSW,122,PHO,116,2021
202105140GSW,2021-05-14,GSW,125,NOP,122,2021
202105160GSW,2021-05-16,GSW,113,MEM,101,2021
202012220BRK,2020-12-22,BRK,125,GSW,99,2021
202012300BRK,2020-12-30,BRK,145,ATL,141,2021
202101010BRK,2021-01-01,BRK,96,ATL,114,2021
202101030BRK,2021-01-03,BRK,122,WAS,123,2021
202101050BRK,2021-01-05,BRK,130,UTA,96,2021
202101230BRK,2021-01-23,BRK,128,MIA,124,2021
202101250BRK,2021-01-25,BRK,98,MIA,85,2021
202102020BRK,2021-02-02,BRK,124,LAC,120,2021
202102050BRK,2021-02-05,BRK,117,TOR,123,2021
202102100BRK,2021-02-10,BRK,104,IND,94,2021
202102230BRK,2021-02-23,BRK,127,SAC,118,2021
202102250BRK,2021-02-25,BRK,129,ORL,92,2021
202103110BRK,2021-03-11,BRK,121,BOS,109,2021
202103130BRK,2021-03-13,BRK,100,DET,95,2021
202103150BRK,2021-03-15,BRK,117,NYK,112,2021
202103210BRK,2021-03-21,BRK,113,WAS,106,2021
202103290BRK,2021-03-29,BRK,112,MIN,107,2021
202103310BRK,2021-03-31,BRK,120,HOU,108,2021
202104010BRK,2021-04-01,BRK,111,CHO,89,2021
202104050BRK,2021-04-05,BRK,114,NYK,112,2021
202104070BRK,2021-04-07,BRK,139,NOP,111,2021
202104100BRK,2021-04-10,BRK,101,LAL,126,2021
202104160BRK,2021-04-16,BRK,130,CHO,115,2021
202104230BRK,2021-04-23,BRK,109,BOS,104,2021
202104250BRK,2021-04-25,BRK,128,PHO,119,2021
202104300BRK,2021-04-30,BRK,109,POR,128,2021
202105150BRK,2021-05-15,BRK,105,CHI,91,2021
202105160BRK,2021-05-16,BRK,123,CLE,109,2021
202101100BRK,2021-01-10,BRK,116,OKC,129,2021
202101120BRK,2021-01-12,BRK,122,DEN,116,2021
202101160BRK,2021-01-16,BRK,122,ORL,115,2021
202101180BRK,2021-01-18,BRK,125,MIL,123,2021
202105120BRK,2021-05-12,BRK,128,SAS,116,2021
202012280BRK,2020-12-28,BRK,111,MEM,116,2021
202101070BRK,2021-01-07,BRK,122,PHI,109,2021
202102270BRK,2021-02-27,BRK,98,DAL,115,2021
202012270LAC,2020-12-27,LAC,73,DAL,124,2021
202012290LAC,2020-12-29,LAC,124,MIN,101,2021
202012300LAC,2020-12-30,LAC,128,POR,105,2021
202101050LAC,2021-01-05,LAC,113,SAS,116,2021
202101100LAC,2021-01-10,LAC,130,CHI,127,2021
202101130LAC,2021-01-13,LAC,111,NOP,106,2021
202101170LAC,2021-01-17,LAC,129,IND,96,2021
202101200LAC,2021-01-20,LAC,115,SAC,96,2021
202101220LAC,2021-01-22,LAC,120,OKC,106,2021
202101240LAC,2021-01-24,LAC,108,OKC,100,2021
202102170LAC,2021-02-17,LAC,96,UTA,114,2021
202102190LAC,2021-02-19,LAC,116,UTA,112,2021
202102210LAC,2021-02-21,LAC,108,BRK,112,2021
202102230LAC,2021-02-23,LAC,135,WAS,116,2021
202103110LAC,2021-03-11,LAC,130,GSW,104,2021
202103200LAC,2021-03-20,LAC,125,CHO,98,2021
202103220LAC,2021-03-22,LAC,119,ATL,110,2021
202103270LAC,2021-03-27,LAC,122,PHI,112,2021
202103290LAC,2021-03-29,LAC,129,MIL,105,2021
202104010LAC,2021-04-01,LAC,94,DEN,101,2021
202104040LAC,2021-04-04,LAC,104,LAL,86,2021
202104060LAC,2021-04-06,LAC,133,POR,116,2021
202104080LAC,2021-04-08,LAC,113,PHO,103,2021
202104090LAC,2021-04-09,LAC,126,HOU,109,2021
202104110LAC,2021-04-11,LAC,131,DET,124,2021
202104180LAC,2021-04-18,LAC,124,MIN,105,2021
202105010LAC,2021-05-01,LAC,104,DEN,110,2021
202105040LAC,2021-05-04,LAC,105,TOR,100,2021
202105060LAC,2021-05-06,LAC,118,LAL,94,2021
202105090LAC,2021-05-09,LAC,100,NYK,106,2021
202102050LAC,2021-02-05,LAC,115,BOS,119,2021
202102070LAC,2021-02-07,LAC,110,SAC,113,2021
202102150LAC,2021-02-15,LAC,125,MIA,118,2021
202103300LAC,2021-03-30,LAC,96,ORL,103,2021
202102140LAC,2021-02-14,LAC,128,CLE,111,2021
202104210LAC,2021-04-21,LAC,117,MEM,105,2021
202012220LAL,2020-12-22,LAL,109,LAC,116,2021
202012250LAL,2020-12-25,LAL,138,DAL,115,2021
202012280LAL,2020-12-28,LAL,107,POR,115,2021
202101070LAL,2021-01-07,LAL,109,SAS,118,2021
202101150LAL,2021-01-15,LAL,112,NOP,95,2021
202101180LAL,2021-01-18,LAL,113,GSW,115,2021
202102040LAL,2021-02-04,LAL,114,DEN,93,2021
202102060LAL,2021-02-06,LAL,135,DET,129,2021
202102120LAL,2021-02-12,LAL,115,MEM,105,2021
202104300LAL,2021-04-30,LAL,106,SAC,110,2021
202105020LAL,2021-05-02,LAL,114,TOR,121,2021
202105030LAL,2021-05-03,LAL,93,DEN,89,2021
202105090LAL,2021-05-09,LAL,123,PHO,110,2021
202105110LAL,2021-05-11,LAL,101,NYK,99,2021
202012270LAL,2020-12-27,LAL,127,MIN,91,2021
202101080LAL,2021-01-08,LAL,117,CHI,115,2021
202102080LAL,2021-02-08,LAL,119,OKC,112,2021
202102100LAL,2021-02-10,LAL,114,OKC,113,2021
202102180LAL,2021-02-18,LAL,98,BRK,109,2021
202102200LAL,2021-02-20,LAL,94,MIA,96,2021
202102220LAL,2021-02-22,LAL,124,WAS,127,2021
202102260LAL,2021-02-26,LAL,102,POR,93,2021
202102280LAL,2021-02-28,LAL,117,GSW,91,2021
202103020LAL,2021-03-02,LAL,104,PHO,114,2021
202103120LAL,2021-03-12,LAL,105,IND,100,2021
202103160LAL,2021-03-16,LAL,137,MIN,121,2021
202103180LAL,2021-03-18,LAL,116,CHO,105,2021
202103200LAL,2021-03-20,LAL,94,ATL,99,2021
202103250LAL,2021-03-25,LAL,101,PHI,109,2021
202103260LAL,2021-03-26,LAL,100,CLE,86,2021
202103280LAL,2021-03-28,LAL,96,ORL,93,2021
202103310LAL,2021-03-31,LAL,97,MIL,112,2021
202104150LAL,2021-04-15,LAL,113,BOS,121,2021
202104170LAL,2021-04-17,LAL,127,UTA,115,2021
202104190LAL,2021-04-19,LAL,97,UTA,111,2021
202105120LAL,2021-05-12,LAL,124,HOU,122,2021
202012260CHO,2020-12-26,CHO,107,OKC,109,2021
202012270CHO,2020-12-27,CHO,106,BRK,104,2021
202101010CHO,2021-01-01,CHO,93,MEM,108,2021
202101090CHO,2021-01-09,CHO,113,ATL,105,2021
202101110CHO,2021-01-11,CHO,109,NYK,88,2021
202101130CHO,2021-01-13,CHO,93,DAL,104,2021
202101220CHO,2021-01-22,CHO,110,CHI,123,2021
202101270CHO,2021-01-27,CHO,106,IND,116,2021
202101290CHO,2021-01-29,CHO,108,IND,105,2021
202101300CHO,2021-01-30,CHO,126,MIL,114,2021
202102030CHO,2021-02-03,CHO,111,PHI,118,2021
202102050CHO,2021-02-05,CHO,121,UTA,138,2021
202102070CHO,2021-02-07,CHO,119,WAS,97,2021
202102080CHO,2021-02-08,CHO,119,HOU,94,2021
202102120CHO,2021-02-12,CHO,120,MIN,114,2021
202102140CHO,2021-02-14,CHO,110,SAS,122,2021
202102200CHO,2021-02-20,CHO,102,GSW,100,2021
202103110CHO,2021-03-11,CHO,105,DET,102,2021
202103130CHO,2021-03-13,CHO,114,TOR,104,2021
202103150CHO,2021-03-15,CHO,122,SAC,116,2021
202103260CHO,2021-03-26,CHO,110,MIA,105,2021
202103280CHO,2021-03-28,CHO,97,PHO,101,2021
202104110CHO,2021-04-11,CHO,101,ATL,105,2021
202104140CHO,2021-04-14,CHO,90,CLE,103,2021
202104180CHO,2021-04-18,CHO,109,POR,101,2021
202104230CHO,2021-04-23,CHO,108,CLE,102,2021
202104250CHO,2021-04-25,CHO,125,BOS,104,2021
202104270CHO,2021-04-27,CHO,104,MIL,114,2021
202105010CHO,2021-05-01,CHO,107,DET,94,2021
202105020CHO,2021-05-02,CHO,111,MIA,121,2021
202105060CHO,2021-05-06,CHO,99,CHI,120,2021
202105070CHO,2021-05-07,CHO,122,ORL,112,2021
202105090CHO,2021-05-09,CHO,110,NOP,112,2021
202105110CHO,2021-05-11,CHO,112,DEN,117,2021
202105130CHO,2021-05-13,CHO,90,LAC,113,2021
202104130CHO,2021-04-13,CHO,93,LAL,101,2021
202012230CLE,2020-12-23,CLE,121,CHO,114,2021
202012270CLE,2020-12-27,CLE,118,PHI,94,2021
202012290CLE,2020-12-29,CLE,86,NYK,95,2021
202101110CLE,2021-01-11,CLE,91,MEM,101,2021
202101120CLE,2021-01-12,CLE,87,UTA,117,2021
202101150CLE,2021-01-15,CLE,106,NYK,103,2021
202101200CLE,2021-01-20,CLE,147,BRK,135,2021
202101220CLE,2021-01-22,CLE,125,BRK,113,2021
202101250CLE,2021-01-25,CLE,108,LAL,115,2021
202101270CLE,2021-01-27,CLE,122,DET,107,2021
202102010CLE,2021-02-01,CLE,100,MIN,98,2021
202102030CLE,2021-02-03,CLE,99,LAC,121,2021
202102050CLE,2021-02-05,CLE,105,MIL,123,2021
202102060CLE,2021-02-06,CLE,99,MIL,124,2021
202102190CLE,2021-02-19,CLE,103,DEN,120,2021
202102210CLE,2021-02-21,CLE,101,OKC,117,2021
202102230CLE,2021-02-23,CLE,112,ATL,111,2021
202102240CLE,2021-02-24,CLE,112,HOU,96,2021
202103030CLE,2021-03-03,CLE,111,IND,114,2021
202103170CLE,2021-03-17,CLE,117,BOS,110,2021
202103190CLE,2021-03-19,CLE,110,SAS,116,2021
202103210CLE,2021-03-21,CLE,116,TOR,105,2021
202103220CLE,2021-03-22,CLE,105,SAC,119,2021
202104010CLE,2021-04-01,CLE,94,PHI,114,2021
202104100CLE,2021-04-10,CLE,115,TOR,135,2021
202104150CLE,2021-04-15,CLE,101,GSW,119,2021
202104210CLE,2021-04-21,CLE,121,CHI,105,2021
202104280CLE,2021-04-28,CLE,104,ORL,109,2021
202104300CLE,2021-04-30,CLE,93,WAS,122,2021
202105010CLE,2021-05-01,CLE,107,MIA,124,2021
202105040CLE,2021-05-04,CLE,118,PHO,134,2021
202105050CLE,2021-05-05,CLE,105,POR,141,2021
202105090CLE,2021-05-09,CLE,97,DAL,124,2021
202105100CLE,2021-05-10,CLE,102,IND,111,2021
202105120CLE,2021-05-12,CLE,102,BOS,94,2021
202104110CLE,2021-04-11,CLE,109,NOP,116,2021
202012260NYK,2020-12-26,NYK,89,PHI,109,2021
202012270NYK,2020-12-27,NYK,130,MIL,110,2021
202101060NYK,2021-01-06,NYK,112,UTA,100,2021
202101080NYK,2021-01-08,NYK,89,OKC,101,2021
202101100NYK,2021-01-10,NYK,89,DEN,114,2021
202101130NYK,2021-01-13,NYK,109,BRK,116,2021
202101180NYK,2021-01-18,NYK,91,ORL,84,2021
202101290NYK,2021-01-29,NYK,102,CLE,81,2021
202101310NYK,2021-01-31,NYK,115,LAC,129,2021
202102060NYK,2021-02-06,NYK,110,POR,99,2021
202102070NYK,2021-02-07,NYK,103,MIA,109,2021
202102130NYK,2021-02-13,NYK,121,HOU,99,2021
202102150NYK,2021-02-15,NYK,123,ATL,112,2021
202102210NYK,2021-02-21,NYK,103,MIN,99,2021
202102230NYK,2021-02-23,NYK,106,GSW,114,2021
202102250NYK,2021-02-25,NYK,140,SAC,121,2021
202102270NYK,2021-02-27,NYK,110,IND,107,2021
202103040NYK,2021-03-04,NYK,114,DET,104,2021
202103180NYK,2021-03-18,NYK,94,ORL,93,2021
202103210NYK,2021-03-21,NYK,100,PHI,101,2021
202103230NYK,2021-03-23,NYK,131,WAS,113,2021
202103250NYK,2021-03-25,NYK,106,WAS,102,2021
202103290NYK,2021-03-29,NYK,88,MIA,98,2021
202104020NYK,2021-04-02,NYK,86,DAL,99,2021
202104090NYK,2021-04-09,NYK,133,MEM,129,2021
202104110NYK,2021-04-11,NYK,102,TOR,96,2021
202104120NYK,2021-04-12,NYK,111,LAL,96,2021
202104180NYK,2021-04-18,NYK,122,NOP,112,2021
202104200NYK,2021-04-20,NYK,109,CHO,97,2021
202104210NYK,2021-04-21,NYK,137,ATL,127,2021
202104240NYK,2021-04-24,NYK,120,TOR,103,2021
202104260NYK,2021-04-26,NYK,110,PHO,118,2021
202104280NYK,2021-04-28,NYK,113,CHI,94,2021
202105130NYK,2021-05-13,NYK,102,SAS,98,2021
202105150NYK,2021-05-15,NYK,118,CHO,109,2021
202105160NYK,2021-05-16,NYK,96,BOS,92,2021
202012230IND,2020-12-23,IND,121,NYK,107,2021
202012270IND,2020-12-27,IND,108,BOS,107,2021
202012290IND,2020-12-29,IND,111,BOS,116,2021
202012310IND,2020-12-31,IND,119,CLE,99,2021
202101020IND,2021-01-02,IND,102,NYK,106,2021
202101060IND,2021-01-06,IND,114,HOU,107,2021
202101090IND,2021-01-09,IND,117,PHO,125,2021
202101200IND,2021-01-20,IND,112,DAL,124,2021
202101220IND,2021-01-22,IND,120,ORL,118,2021
202101240IND,2021-01-24,IND,102,TOR,107,2021
202101250IND,2021-01-25,IND,129,TOR,114,2021
202101310IND,2021-01-31,IND,110,PHI,119,2021
202102020IND,2021-02-02,IND,134,MEM,116,2021
202102050IND,2021-02-05,IND,113,NOP,114,2021
202102070IND,2021-02-07,IND,95,UTA,103,2021
202102150IND,2021-02-15,IND,112,CHI,120,2021
202102240IND,2021-02-24,IND,107,GSW,111,2021
202103040IND,2021-03-04,IND,103,DEN,113,2021
202103170IND,2021-03-17,IND,115,BRK,124,2021
202103240IND,2021-03-24,IND,116,DET,111,2021
202103310IND,2021-03-31,IND,87,MIA,92,2021
202104020IND,2021-04-02,IND,97,CHO,114,2021
202104130IND,2021-04-13,IND,115,LAC,126,2021
202105050IND,2021-05-05,IND,93,SAC,104,2021
202105060IND,2021-05-06,IND,133,ATL,126,2021
202105080IND,2021-05-08,IND,132,WAS,133,2021
202105110IND,2021-05-11,IND,103,PHI,94,2021
202105130IND,2021-05-13,IND,133,MIL,142,2021
202105150IND,2021-05-15,IND,115,LAL,122,2021
202104190IND,2021-04-19,IND,94,SAS,109,2021
202104210IND,2021-04-21,IND,122,OKC,116,2021
202104240IND,2021-04-24,IND,115,DET,109,2021
202104270IND,2021-04-27,IND,112,POR,133,2021
202104290IND,2021-04-29,IND,113,BRK,130,2021
202104060IND,2021-04-06,IND,97,CHI,113,2021
202104070IND,2021-04-07,IND,141,MIN,137,2021
202012250MIA,2020-12-25,MIA,111,NOP,98,2021
202101040MIA,2021-01-04,MIA,118,OKC,90,2021
202101060MIA,2021-01-06,MIA,105,BOS,107,2021
202101280MIA,2021-01-28,MIA,105,LAC,109,2021
202101300MIA,2021-01-30,MIA,105,SAC,104,2021
202102010MIA,2021-02-01,MIA,121,CHO,129,2021
202102030MIA,2021-02-03,MIA,100,WAS,103,2021
202102050MIA,2021-02-05,MIA,122,WAS,95,2021
202102090MIA,2021-02-09,MIA,98,NYK,96,2021
202102240MIA,2021-02-24,MIA,116,TOR,108,2021
202102260MIA,2021-02-26,MIA,124,UTA,116,2021
202102280MIA,2021-02-28,MIA,109,ATL,99,2021
202103020MIA,2021-03-02,MIA,80,ATL,94,2021
202103110MIA,2021-03-11,MIA,111,ORL,103,2021
202103160MIA,2021-03-16,MIA,113,CLE,98,2021
202103190MIA,2021-03-19,MIA,110,IND,137,2021
202103210MIA,2021-03-21,MIA,106,IND,109,2021
202103230MIA,2021-03-23,MIA,100,PHO,110,2021
202103250MIA,2021-03-25,MIA,122,POR,125,2021
202104010MIA,2021-04-01,MIA,116,GSW,109,2021
202104030MIA,2021-04-03,MIA,115,CLE,101,2021
202104060MIA,2021-04-06,MIA,112,MEM,124,2021
202104080MIA,2021-04-08,MIA,110,LAL,104,2021
202104180MIA,2021-04-18,MIA,109,BRK,107,2021
202104190MIA,2021-04-19,MIA,113,HOU,91,2021
202104240MIA,2021-04-24,MIA,106,CHI,101,2021
202104260MIA,2021-04-26,MIA,102,CHI,110,2021
202104280MIA,2021-04-28,MIA,116,SAS,111,2021
202105040MIA,2021-05-04,MIA,113,DAL,127,2021
202105070MIA,2021-05-07,MIA,121,MIN,112,2021
202105130MIA,2021-05-13,MIA,106,PHI,94,2021
202012290MIA,2020-12-29,MIA,97,MIL,144,2021
202012300MIA,2020-12-30,MIA,119,MIL,108,2021
202101160MIA,2021-01-16,MIA,100,DET,120,2021
202101180MIA,2021-01-18,MIA,113,DET,107,2021
202101270MIA,2021-01-27,MIA,82,DEN,109,2021
202012230ORL,2020-12-23,ORL,113,MIA,107,2021
202012310ORL,2020-12-31,ORL,92,PHI,116,2021
202101020ORL,2021-01-02,ORL,99,OKC,108,2021
202101040ORL,2021-01-04,ORL,103,CLE,83,2021
202101060ORL,2021-01-06,ORL,105,CLE,94,2021
202101110ORL,2021-01-11,ORL,99,MIL,121,2021
202101240ORL,2021-01-24,ORL,104,CHO,107,2021
202101250ORL,2021-01-25,ORL,117,CHO,108,2021
202101270ORL,2021-01-27,ORL,107,SAC,121,2021
202101290ORL,2021-01-29,ORL,90,LAC,116,2021
202102020ORL,2021-02-02,ORL,108,TOR,123,2021
202102050ORL,2021-02-05,ORL,123,CHI,119,2021
202102060ORL,2021-02-06,ORL,92,CHI,118,2021
202102170ORL,2021-02-17,ORL,107,NYK,89,2021
202102190ORL,2021-02-19,ORL,124,GSW,120,2021
202102210ORL,2021-02-21,ORL,105,DET,96,2021
202102230ORL,2021-02-23,ORL,93,DET,105,2021
202102270ORL,2021-02-27,ORL,109,UTA,124,2021
202103010ORL,2021-03-01,ORL,124,DAL,130,2021
202103030ORL,2021-03-03,ORL,112,ATL,115,2021
202103140ORL,2021-03-14,ORL,97,MIA,102,2021
202103190ORL,2021-03-19,ORL,121,BRK,113,2021
202103230ORL,2021-03-23,ORL,99,DEN,110,2021
202103240ORL,2021-03-24,ORL,112,PHO,111,2021
202103260ORL,2021-03-26,ORL,105,POR,112,2021
202104070ORL,2021-04-07,ORL,116,WAS,131,2021
202104090ORL,2021-04-09,ORL,106,IND,111,2021
202104110ORL,2021-04-11,ORL,87,MIL,124,2021
202104120ORL,2021-04-12,ORL,97,SAS,120,2021
202104180ORL,2021-04-18,ORL,110,HOU,114,2021
202104220ORL,2021-04-22,ORL,100,NOP,135,2021
202104250ORL,2021-04-25,ORL,112,IND,131,2021
202104260ORL,2021-04-26,ORL,103,LAL,114,2021
202105010ORL,2021-05-01,ORL,112,MEM,111,2021
202105050ORL,2021-05-05,ORL,96,BOS,132,2021
