GameID,GameDate,HomeTeamID,HomeScore,AwayTeamID,AwayScore,Season
202105090ORL,2021-05-09,ORL,96,MIN,128,2021
202012260WAS,2020-12-26,WAS,120,ORL,130,2021
202012290WAS,2020-12-29,WAS,107,CHI,115,2021
202012310WAS,2020-12-31,WAS,130,CHI,133,2021
202101090WAS,2021-01-09,WAS,124,MIA,128,2021
202101290WAS,2021-01-29,WAS,100,ATL,116,2021
202101310WAS,2021-01-31,WAS,149,BRK,146,2021
202102020WAS,2021-02-02,WAS,121,POR,132,2021
202102100WAS,2021-02-10,WAS,115,TOR,137,2021
202102120WAS,2021-02-12,WAS,91,NYK,109,2021
202102140WAS,2021-02-14,WAS,104,BOS,91,2021
202102150WAS,2021-02-15,WAS,131,HOU,119,2021
202102170WAS,2021-02-17,WAS,130,DEN,128,2021
202102270WAS,2021-02-27,WAS,128,MIN,112,2021
202103020WAS,2021-03-02,WAS,111,MEM,125,2021
202103040WAS,2021-03-04,WAS,119,LAC,117,2021
202103120WAS,2021-03-12,WAS,101,PHI,127,2021
202103130WAS,2021-03-13,WAS,119,MIL,125,2021
202103150WAS,2021-03-15,WAS,122,MIL,133,2021
202103170WAS,2021-03-17,WAS,119,SAC,121,2021
202103180WAS,2021-03-18,WAS,131,UTA,122,2021
202103270WAS,2021-03-27,WAS,106,DET,92,2021
202103290WAS,2021-03-29,WAS,132,IND,124,2021
202103300WAS,2021-03-30,WAS,104,CHO,114,2021
202104030WAS,2021-04-03,WAS,87,DAL,109,2021
202104160WAS,2021-04-16,WAS,117,NOP,115,2021
202104170WAS,2021-04-17,WAS,121,DET,100,2021
202104190WAS,2021-04-19,WAS,119,OKC,107,2021
202104210WAS,2021-04-21,WAS,118,GSW,114,2021
202104250WAS,2021-04-25,WAS,119,CLE,110,2021
202104260WAS,2021-04-26,WAS,143,SAS,146,2021
202104280WAS,2021-04-28,WAS,116,LAL,107,2021
202105030WAS,2021-05-03,WAS,154,IND,141,2021
202105140WAS,2021-05-14,WAS,120,CLE,105,2021
202105160WAS,2021-05-16,WAS,115,CHO,110,2021
202012270WAS,2020-12-27,WAS,113,ORL,120,2021
202101110WAS,2021-01-11,WAS,128,PHO,107,2021
202012230PHI,2020-12-23,PHI,113,WAS,107,2021
202012290PHI,2020-12-29,PHI,100,TOR,93,2021
202101020PHI,2021-01-02,PHI,127,CHO,112,2021
202101040PHI,2021-01-04,PHI,118,CHO,101,2021
202101060PHI,2021-01-06,PHI,141,WAS,136,2021
202101120PHI,2021-01-12,PHI,137,MIA,134,2021
202101140PHI,2021-01-14,PHI,125,MIA,108,2021
202101200PHI,2021-01-20,PHI,117,BOS,109,2021
202101220PHI,2021-01-22,PHI,122,BOS,110,2021
202101270PHI,2021-01-27,PHI,107,LAL,106,2021
202102040PHI,2021-02-04,PHI,105,POR,121,2021
202102060PHI,2021-02-06,PHI,124,BRK,108,2021
202102170PHI,2021-02-17,PHI,118,HOU,113,2021
202102190PHI,2021-02-19,PHI,112,CHI,105,2021
202102250PHI,2021-02-25,PHI,111,DAL,97,2021
202102270PHI,2021-02-27,PHI,109,CLE,112,2021
202103010PHI,2021-03-01,PHI,130,IND,114,2021
202103030PHI,2021-03-03,PHI,131,UTA,123,2021
202104030PHI,2021-04-03,PHI,122,MIN,113,2021
202104140PHI,2021-04-14,PHI,123,BRK,117,2021
202104160PHI,2021-04-16,PHI,106,LAC,103,2021
202104190PHI,2021-04-19,PHI,96,GSW,107,2021
202104210PHI,2021-04-21,PHI,113,PHO,116,2021
202104260PHI,2021-04-26,PHI,121,OKC,90,2021
202104280PHI,2021-04-28,PHI,127,ATL,83,2021
202104300PHI,2021-04-30,PHI,126,ATL,104,2021
202105070PHI,2021-05-07,PHI,109,NOP,107,2021
202105080PHI,2021-05-08,PHI,118,DET,104,2021
202105140PHI,2021-05-14,PHI,122,ORL,97,2021
202103140PHI,2021-03-14,PHI,134,SAS,99,2021
202103160PHI,2021-03-16,PHI,99,NYK,96,2021
202103170PHI,2021-03-17,PHI,105,MIL,109,2021
202103200PHI,2021-03-20,PHI,129,SAC,105,2021
202104040PHI,2021-04-04,PHI,100,MEM,116,2021
202101090PHI,2021-01-09,PHI,103,DEN,115,2021
202105160PHI,2021-05-16,PHI,128,ORL,117,2021
202012270NOP,2020-12-27,NOP,98,SAS,95,2021
202101020NOP,2021-01-02,NOP,120,TOR,116,2021
202101040NOP,2021-01-04,NOP,116,IND,118,2021
202101060NOP,2021-01-06,NOP,110,OKC,111,2021
202101080NOP,2021-01-08,NOP,110,CHO,118,2021
202101270NOP,2021-01-27,NOP,124,WAS,106,2021
202101290NOP,2021-01-29,NOP,131,MIL,126,2021
202101300NOP,2021-01-30,NOP,112,HOU,126,2021
202102010NOP,2021-02-01,NOP,109,SAC,118,2021
202102030NOP,2021-02-03,NOP,123,PHO,101,2021
202102060NOP,2021-02-06,NOP,118,MEM,109,2021
202102090NOP,2021-02-09,NOP,130,HOU,101,2021
202102170NOP,2021-02-17,NOP,124,POR,126,2021
202102190NOP,2021-02-19,NOP,114,PHO,132,2021
202102210NOP,2021-02-21,NOP,120,BOS,115,2021
202102240NOP,2021-02-24,NOP,128,DET,118,2021
202103010NOP,2021-03-01,NOP,129,UTA,124,2021
202103030NOP,2021-03-03,NOP,124,CHI,128,2021
202103040NOP,2021-03-04,NOP,93,MIA,103,2021
202103110NOP,2021-03-11,NOP,105,MIN,135,2021
202103120NOP,2021-03-12,NOP,116,CLE,82,2021
202103140NOP,2021-03-14,NOP,135,LAC,115,2021
202103230NOP,2021-03-23,NOP,128,LAL,111,2021
202103260NOP,2021-03-26,NOP,108,DEN,113,2021
202103270NOP,2021-03-27,NOP,112,DAL,103,2021
202104090NOP,2021-04-09,NOP,101,PHI,94,2021
202104120NOP,2021-04-12,NOP,117,SAC,110,2021
202104140NOP,2021-04-14,NOP,106,NYK,116,2021
202104200NOP,2021-04-20,NOP,129,BRK,134,2021
202104240NOP,2021-04-24,NOP,108,SAS,110,2021
202104260NOP,2021-04-26,NOP,120,LAC,103,2021
202105030NOP,2021-05-03,NOP,108,GSW,123,2021
202105040NOP,2021-05-04,NOP,108,GSW,103,2021
202104010NOP,2021-04-01,NOP,110,ORL,115,2021
202104020NOP,2021-04-02,NOP,103,ATL,126,2021
202105160NOP,2021-05-16,NOP,98,LAL,110,2021
202012230TOR,2020-12-23,TOR,99,NOP,113,2021
202012310TOR,2020-12-31,TOR,100,NYK,83,2021
202101040TOR,2021-01-04,TOR,114,BOS,126,2021
202101140TOR,2021-01-14,TOR,111,CHO,108,2021
202101160TOR,2021-01-16,TOR,116,CHO,113,2021
202101180TOR,2021-01-18,TOR,116,DAL,93,2021
202101200TOR,2021-01-20,TOR,102,MIA,111,2021
202101220TOR,2021-01-22,TOR,101,MIA,81,2021
202101270TOR,2021-01-27,TOR,108,MIL,115,2021
202101290TOR,2021-01-29,TOR,124,SAC,126,2021
202101310TOR,2021-01-31,TOR,115,ORL,102,2021
202102140TOR,2021-02-14,TOR,112,MIN,116,2021
202102210TOR,2021-02-21,TOR,110,PHI,103,2021
202102230TOR,2021-02-23,TOR,102,PHI,109,2021
202103190TOR,2021-03-19,TOR,112,UTA,115,2021
202103240TOR,2021-03-24,TOR,135,DEN,111,2021
202103260TOR,2021-03-26,TOR,100,PHO,104,2021
202103280TOR,2021-03-28,TOR,117,POR,122,2021
202104020TOR,2021-04-02,TOR,130,GSW,77,2021
202104050TOR,2021-04-05,TOR,103,WAS,101,2021
202104060TOR,2021-04-06,TOR,101,LAL,110,2021
202104080TOR,2021-04-08,TOR,113,CHI,122,2021
202104130TOR,2021-04-13,TOR,103,ATL,108,2021
202104140TOR,2021-04-14,TOR,117,SAS,112,2021
202104210TOR,2021-04-21,TOR,114,BRK,103,2021
202104260TOR,2021-04-26,TOR,112,CLE,96,2021
202104270TOR,2021-04-27,TOR,103,BRK,116,2021
202105060TOR,2021-05-06,TOR,129,WAS,131,2021
202105080TOR,2021-05-08,TOR,99,MEM,109,2021
202102260TOR,2021-02-26,TOR,122,HOU,111,2021
202103030TOR,2021-03-03,TOR,105,DET,129,2021
202103110TOR,2021-03-11,TOR,120,ATL,121,2021
202104160TOR,2021-04-16,TOR,113,ORL,102,2021
202104180TOR,2021-04-18,TOR,112,OKC,106,2021
202105110TOR,2021-05-11,TOR,96,LAC,115,2021
202105160TOR,2021-05-16,TOR,113,IND,125,2021
202012250MIL,2020-12-25,MIL,138,GSW,99,2021
202101010MIL,2021-01-01,MIL,126,CHI,96,2021
202101040MIL,2021-01-04,MIL,125,DET,115,2021
202101060MIL,2021-01-06,MIL,130,DET,115,2021
202101080MIL,2021-01-08,MIL,118,UTA,131,2021
202101090MIL,2021-01-09,MIL,100,CLE,90,2021
202101150MIL,2021-01-15,MIL,112,DAL,109,2021
202101210MIL,2021-01-21,MIL,106,LAL,113,2021
202101240MIL,2021-01-24,MIL,129,ATL,115,2021
202102010MIL,2021-02-01,MIL,134,POR,106,2021
202102030MIL,2021-02-03,MIL,130,IND,110,2021
202102190MIL,2021-02-19,MIL,98,OKC,85,2021
202102280MIL,2021-02-28,MIL,105,LAC,100,2021
202103020MIL,2021-03-02,MIL,97,DEN,128,2021
202103110MIL,2021-03-11,MIL,134,NYK,101,2021
202103200MIL,2021-03-20,MIL,120,SAS,113,2021
202103220MIL,2021-03-22,MIL,140,IND,113,2021
202103240MIL,2021-03-24,MIL,121,BOS,119,2021
202103260MIL,2021-03-26,MIL,114,BOS,122,2021
202103270MIL,2021-03-27,MIL,96,NYK,102,2021
202104090MIL,2021-04-09,MIL,119,CHO,127,2021
202104170MIL,2021-04-17,MIL,115,MEM,128,2021
202104190MIL,2021-04-19,MIL,127,PHO,128,2021
202104220MIL,2021-04-22,MIL,124,PHI,117,2021
202104240MIL,2021-04-24,MIL,132,PHI,94,2021
202105020MIL,2021-05-02,MIL,117,BRK,114,2021
202105040MIL,2021-05-04,MIL,124,BRK,118,2021
202105050MIL,2021-05-05,MIL,135,WAS,134,2021
202105070MIL,2021-05-07,MIL,141,HOU,133,2021
202105110MIL,2021-05-11,MIL,114,ORL,102,2021
202105150MIL,2021-05-15,MIL,122,MIA,108,2021
202102160MIL,2021-02-16,MIL,113,TOR,124,2021
202102180MIL,2021-02-18,MIL,96,TOR,110,2021
202102210MIL,2021-02-21,MIL,128,SAC,115,2021
202102230MIL,2021-02-23,MIL,139,MIN,112,2021
202102250MIL,2021-02-25,MIL,129,NOP,125,2021
202012230BOS,2020-12-23,BOS,122,MIL,121,2021
202012250BOS,2020-12-25,BOS,95,BRK,123,2021
202012300BOS,2020-12-30,BOS,126,MEM,107,2021
202101080BOS,2021-01-08,BOS,116,WAS,107,2021
202101150BOS,2021-01-15,BOS,124,ORL,97,2021
202101170BOS,2021-01-17,BOS,75,NYK,105,2021
202101240BOS,2021-01-24,BOS,141,CLE,103,2021
202101300BOS,2021-01-30,BOS,95,LAL,96,2021
202103160BOS,2021-03-16,BOS,109,UTA,117,2021
202103190BOS,2021-03-19,BOS,96,SAC,107,2021
202103210BOS,2021-03-21,BOS,112,ORL,96,2021
202103290BOS,2021-03-29,BOS,109,NOP,115,2021
202103310BOS,2021-03-31,BOS,108,DAL,113,2021
202104020BOS,2021-04-02,BOS,118,HOU,102,2021
202104040BOS,2021-04-04,BOS,116,CHO,86,2021
202104060BOS,2021-04-06,BOS,96,PHI,106,2021
202104070BOS,2021-04-07,BOS,101,NYK,99,2021
202104090BOS,2021-04-09,BOS,145,MIN,136,2021
202104170BOS,2021-04-17,BOS,119,GSW,114,2021
202104190BOS,2021-04-19,BOS,96,CHI,102,2021
202104220BOS,2021-04-22,BOS,99,PHO,86,2021
202104270BOS,2021-04-27,BOS,115,OKC,119,2021
202104280BOS,2021-04-28,BOS,120,CHO,111,2021
202104300BOS,2021-04-30,BOS,143,SAS,140,2021
202105020BOS,2021-05-02,BOS,119,POR,129,2021
202105090BOS,2021-05-09,BOS,124,MIA,130,2021
202105110BOS,2021-05-11,BOS,121,MIA,129,2021
202102110BOS,2021-02-11,BOS,120,TOR,106,2021
202102120BOS,2021-02-12,BOS,102,DET,108,2021
202102160BOS,2021-02-16,BOS,112,DEN,99,2021
202102170BOS,2021-02-17,BOS,114,ATL,122,2021
202102190BOS,2021-02-19,BOS,121,ATL,109,2021
202102260BOS,2021-02-26,BOS,118,IND,112,2021
202103020BOS,2021-03-02,BOS,117,LAC,112,2021
202103040BOS,2021-03-04,BOS,132,TOR,125,2021
202102280BOS,2021-02-28,BOS,111,WAS,110,2021
202012280ATL,2020-12-28,ATL,128,DET,120,2021
202101020ATL,2021-01-02,ATL,91,CLE,96,2021
202101040ATL,2021-01-04,ATL,108,NYK,113,2021
202101060ATL,2021-01-06,ATL,94,CHO,102,2021
202101110ATL,2021-01-11,ATL,112,PHI,94,2021
202101180ATL,2021-01-18,ATL,108,MIN,97,2021
202101200ATL,2021-01-20,ATL,123,DET,115,2021
202101260ATL,2021-01-26,ATL,108,LAC,99,2021
202101270ATL,2021-01-27,ATL,128,BRK,132,2021
202102010ATL,2021-02-01,ATL,99,LAL,107,2021
202102030ATL,2021-02-03,ATL,116,DAL,122,2021
202102060ATL,2021-02-06,ATL,132,TOR,121,2021
202102120ATL,2021-02-12,ATL,114,SAS,125,2021
202102130ATL,2021-02-13,ATL,113,IND,125,2021
202102210ATL,2021-02-21,ATL,123,DEN,115,2021
202102240ATL,2021-02-24,ATL,127,BOS,112,2021
202103130ATL,2021-03-13,ATL,121,SAC,106,2021
202103140ATL,2021-03-14,ATL,100,CLE,82,2021
202103180ATL,2021-03-18,ATL,116,OKC,93,2021
202104040ATL,2021-04-04,ATL,117,GSW,111,2021
202104060ATL,2021-04-06,ATL,123,NOP,107,2021
202104070ATL,2021-04-07,ATL,113,MEM,131,2021
202104090ATL,2021-04-09,ATL,120,CHI,108,2021
202104150ATL,2021-04-15,ATL,109,MIL,120,2021
202104180ATL,2021-04-18,ATL,129,IND,117,2021
202104200ATL,2021-04-20,ATL,112,ORL,96,2021
202105010ATL,2021-05-01,ATL,108,CHI,97,2021
202105030ATL,2021-05-03,ATL,123,POR,114,2021
202105050ATL,2021-05-05,ATL,135,PHO,103,2021
202105100ATL,2021-05-10,ATL,125,WAS,124,2021
202105120ATL,2021-05-12,ATL,120,WAS,116,2021
202105130ATL,2021-05-13,ATL,116,ORL,93,2021
202105160ATL,2021-05-16,ATL,124,HOU,95,2021
202102040ATL,2021-02-04,ATL,91,UTA,112,2021
202104230ATL,2021-04-23,ATL,118,MIA,103,2021
202104250ATL,2021-04-25,ATL,111,MIL,104,2021
202012230CHI,2020-12-23,CHI,104,ATL,124,2021
202012260CHI,2020-12-26,CHI,106,IND,125,2021
202012270CHI,2020-12-27,CHI,128,GSW,129,2021
202101030CHI,2021-01-03,CHI,118,DAL,108,2021
202101230CHI,2021-01-23,CHI,90,LAL,101,2021
202101250CHI,2021-01-25,CHI,103,BOS,119,2021
202101300CHI,2021-01-30,CHI,122,POR,123,2021
202102010CHI,2021-02-01,CHI,110,NYK,102,2021
202102030CHI,2021-02-03,CHI,103,NYK,107,2021
202102080CHI,2021-02-08,CHI,101,WAS,105,2021
202102100CHI,2021-02-10,CHI,129,NOP,116,2021
202102120CHI,2021-02-12,CHI,106,LAC,125,2021
202102170CHI,2021-02-17,CHI,105,DET,102,2021
202102200CHI,2021-02-20,CHI,122,SAC,114,2021
202102240CHI,2021-02-24,CHI,133,MIN,126,2021
202102260CHI,2021-02-26,CHI,97,PHO,106,2021
202103010CHI,2021-03-01,CHI,112,DEN,118,2021
202103110CHI,2021-03-11,CHI,105,PHI,127,2021
202103120CHI,2021-03-12,CHI,90,MIA,101,2021
202103140CHI,2021-03-14,CHI,118,TOR,95,2021
202103160CHI,2021-03-16,CHI,123,OKC,102,2021
202103170CHI,2021-03-17,CHI,99,SAS,106,2021
202103220CHI,2021-03-22,CHI,95,UTA,120,2021
202103240CHI,2021-03-24,CHI,94,CLE,103,2021
202104040CHI,2021-04-04,CHI,115,BRK,107,2021
202104140CHI,2021-04-14,CHI,106,ORL,115,2021
202104160CHI,2021-04-16,CHI,115,MEM,126,2021
202104170CHI,2021-04-17,CHI,106,CLE,96,2021
202104220CHI,2021-04-22,CHI,108,CHO,91,2021
202104300CHI,2021-04-30,CHI,98,MIL,108,2021
202105030CHI,2021-05-03,CHI,94,PHI,106,2021
202105070CHI,2021-05-07,CHI,121,BOS,99,2021
202105110CHI,2021-05-11,CHI,107,BRK,115,2021
202105130CHI,2021-05-13,CHI,114,TOR,102,2021
202105160CHI,2021-05-16,CHI,118,MIL,112,2021
202101180CHI,2021-01-18,CHI,125,HOU,120,2021
202012260SAS,2020-12-26,SAS,119,TOR,114,2021
202012300SAS,2020-12-30,SAS,107,LAL,121,2021
202101010SAS,2021-01-01,SAS,103,LAL,109,2021
202101030SAS,2021-01-03,SAS,109,UTA,130,2021
202101140SAS,2021-01-14,SAS,105,HOU,109,2021
202101160SAS,2021-01-16,SAS,103,HOU,91,2021
202101220SAS,2021-01-22,SAS,117,DAL,122,2021
202101240SAS,2021-01-24,SAS,121,WAS,101,2021
202101270SAS,2021-01-27,SAS,110,BOS,106,2021
202101290SAS,2021-01-29,SAS,119,DEN,109,2021
202101300SAS,2021-01-30,SAS,112,MEM,129,2021
202102010SAS,2021-02-01,SAS,102,MEM,133,2021
202102030SAS,2021-02-03,SAS,111,MIN,108,2021
202102080SAS,2021-02-08,SAS,105,GSW,100,2021
202102090SAS,2021-02-09,SAS,91,GSW,114,2021
202102270SAS,2021-02-27,SAS,117,NOP,114,2021
202103010SAS,2021-03-01,SAS,113,BRK,124,2021
202103020SAS,2021-03-02,SAS,119,NYK,93,2021
202103040SAS,2021-03-04,SAS,102,OKC,107,2021
202103220SAS,2021-03-22,SAS,97,CHO,100,2021
202103240SAS,2021-03-24,SAS,101,LAC,134,2021
202103250SAS,2021-03-25,SAS,85,LAC,98,2021
202103270SAS,2021-03-27,SAS,120,CHI,104,2021
202103290SAS,2021-03-29,SAS,115,SAC,132,2021
202103310SAS,2021-03-31,SAS,120,SAC,106,2021
202104010SAS,2021-04-01,SAS,129,ATL,134,2021
202104030SAS,2021-04-03,SAS,133,IND,139,2021
202104050SAS,2021-04-05,SAS,101,CLE,125,2021
202104160SAS,2021-04-16,SAS,106,POR,107,2021
202104210SAS,2021-04-21,SAS,87,MIA,107,2021
202104220SAS,2021-04-22,SAS,106,DET,91,2021
202105020SAS,2021-05-02,SAS,111,PHI,113,2021
202105100SAS,2021-05-10,SAS,146,MIL,125,2021
202105150SAS,2021-05-15,SAS,103,PHO,140,2021
202105160SAS,2021-05-16,SAS,121,PHO,123,2021
202103120SAS,2021-03-12,SAS,104,ORL,77,2021
202012230MEM,2020-12-23,MEM,119,SAS,131,2021
202012260MEM,2020-12-26,MEM,112,ATL,122,2021
202101160MEM,2021-01-16,MEM,106,PHI,104,2021
202101180MEM,2021-01-18,MEM,108,PHO,104,2021
202102040MEM,2021-02-04,MEM,103,HOU,115,2021
202102080MEM,2021-02-08,MEM,113,TOR,128,2021
202102100MEM,2021-02-10,MEM,130,CHO,114,2021
202102160MEM,2021-02-16,MEM,113,NOP,144,2021
202102170MEM,2021-02-17,MEM,122,OKC,113,2021
202102190MEM,2021-02-19,MEM,109,DET,95,2021
202102200MEM,2021-02-20,MEM,97,PHO,128,2021
202102250MEM,2021-02-25,MEM,122,LAC,94,2021
202102260MEM,2021-02-26,MEM,99,LAC,119,2021
202103040MEM,2021-03-04,MEM,111,MIL,112,2021
202103100MEM,2021-03-10,MEM,127,WAS,112,2021
202103120MEM,2021-03-12,MEM,102,DEN,103,2021
202103170MEM,2021-03-17,MEM,89,MIA,85,2021
202103190MEM,2021-03-19,MEM,103,GSW,116,2021
202103200MEM,2021-03-20,MEM,111,GSW,103,2021
202103220MEM,2021-03-22,MEM,132,BOS,126,2021
202103310MEM,2021-03-31,MEM,107,UTA,111,2021
202104020MEM,2021-04-02,MEM,120,MIN,108,2021
202104110MEM,2021-04-11,MEM,125,IND,132,2021
202104120MEM,2021-04-12,MEM,101,CHI,90,2021
202104140MEM,2021-04-14,MEM,113,DAL,114,2021
202104280MEM,2021-04-28,MEM,109,POR,130,2021
202104300MEM,2021-04-30,MEM,92,ORL,75,2021
202105030MEM,2021-05-03,MEM,104,NYK,118,2021
202105100MEM,2021-05-10,MEM,115,NOP,110,2021
202105110MEM,2021-05-11,MEM,133,DAL,104,2021
202105130MEM,2021-05-13,MEM,116,SAC,110,2021
202101030MEM,2021-01-03,MEM,94,LAL,108,2021
202101050MEM,2021-01-05,MEM,92,LAL,94,2021
202101070MEM,2021-01-07,MEM,90,CLE,94,2021
202101080MEM,2021-01-08,MEM,115,BRK,110,2021
