GameID,GameDate,HomeTeamID,HomeScore,AwayTeamID,AwayScore,Season
202105140MEM,2021-05-14,MEM,107,SAC,106,2021
202012260DET,2020-12-26,DET,119,CLE,128,2021
202012290DET,2020-12-29,DET,106,GSW,116,2021
202101030DET,2021-01-03,DET,120,BOS,122,2021
202101080DET,2021-01-08,DET,110,PHO,105,2021
202101100DET,2021-01-10,DET,86,UTA,96,2021
202101130DET,2021-01-13,DET,101,MIL,110,2021
202101220DET,2021-01-22,DET,102,HOU,103,2021
202101250DET,2021-01-25,DET,119,PHI,104,2021
202101280DET,2021-01-28,DET,107,LAL,92,2021
202102090DET,2021-02-09,DET,122,BRK,111,2021
202102110DET,2021-02-11,DET,95,IND,111,2021
202101010DET,2021-01-01,DET,96,BOS,93,2021
202101230DET,2021-01-23,DET,110,PHI,114,2021
202102140DET,2021-02-14,DET,123,NOP,112,2021
202102260DET,2021-02-26,DET,107,SAC,110,2021
202102280DET,2021-02-28,DET,90,NYK,109,2021
202103150DET,2021-03-15,DET,99,SAS,109,2021
202103170DET,2021-03-17,DET,116,TOR,112,2021
202103210DET,2021-03-21,DET,86,CHI,100,2021
202103260DET,2021-03-26,DET,111,BRK,113,2021
202103290DET,2021-03-29,DET,118,TOR,104,2021
202103310DET,2021-03-31,DET,101,POR,124,2021
202104010DET,2021-04-01,DET,120,WAS,91,2021
202104030DET,2021-04-03,DET,81,NYK,125,2021
202104140DET,2021-04-14,DET,98,LAC,100,2021
202104260DET,2021-04-26,DET,100,ATL,86,2021
202105060DET,2021-05-06,DET,111,MEM,97,2021
202105090DET,2021-05-09,DET,96,CHI,108,2021
202105110DET,2021-05-11,DET,100,MIN,119,2021
202105140DET,2021-05-14,DET,91,DEN,104,2021
202105160DET,2021-05-16,DET,107,MIA,120,2021
202104160DET,2021-04-16,DET,110,OKC,104,2021
202104190DET,2021-04-19,DET,109,CLE,105,2021
202104290DET,2021-04-29,DET,105,DAL,115,2021
202105030DET,2021-05-03,DET,112,ORL,119,2021
202105040DET,2021-05-04,DET,99,CHO,102,2021
202012230MIN,2020-12-23,MIN,111,DET,101,2021
202101100MIN,2021-01-10,MIN,96,SAS,88,2021
202101130MIN,2021-01-13,MIN,107,MEM,118,2021
202101200MIN,2021-01-20,MIN,96,ORL,97,2021
202101220MIN,2021-01-22,MIN,98,ATL,116,2021
202101230MIN,2021-01-23,MIN,120,NOP,110,2021
202101290MIN,2021-01-29,MIN,94,PHI,118,2021
202101310MIN,2021-01-31,MIN,109,CLE,104,2021
202102100MIN,2021-02-10,MIN,112,LAC,119,2021
202102160MIN,2021-02-16,MIN,104,LAL,112,2021
202102170MIN,2021-02-17,MIN,128,IND,134,2021
202102190MIN,2021-02-19,MIN,81,TOR,86,2021
202102280MIN,2021-02-28,MIN,99,PHO,118,2021
202103030MIN,2021-03-03,MIN,102,CHO,135,2021
202103130MIN,2021-03-13,MIN,121,POR,125,2021
202103140MIN,2021-03-14,MIN,114,POR,112,2021
202103220MIN,2021-03-22,MIN,103,OKC,112,2021
202103240MIN,2021-03-24,MIN,108,DAL,128,2021
202104050MIN,2021-04-05,MIN,116,SAC,106,2021
202104110MIN,2021-04-11,MIN,121,CHI,117,2021
202104130MIN,2021-04-13,MIN,97,BRK,127,2021
202104140MIN,2021-04-14,MIN,105,MIL,130,2021
202104160MIN,2021-04-16,MIN,119,MIA,111,2021
202104260MIN,2021-04-26,MIN,105,UTA,104,2021
202104290MIN,2021-04-29,MIN,126,GSW,114,2021
202105010MIN,2021-05-01,MIN,136,NOP,140,2021
202105050MIN,2021-05-05,MIN,135,MEM,139,2021
202105130MIN,2021-05-13,MIN,103,DEN,114,2021
202105150MIN,2021-05-15,MIN,108,BOS,124,2021
202105160MIN,2021-05-16,MIN,136,DAL,121,2021
202101090MIN,2021-01-09,MIN,122,SAS,125,2021
202103260MIN,2021-03-26,MIN,107,HOU,101,2021
202103270MIN,2021-03-27,MIN,107,HOU,129,2021
202103310MIN,2021-03-31,MIN,102,NYK,101,2021
202101010MIN,2021-01-01,MIN,109,WAS,130,2021
202101030MIN,2021-01-03,MIN,109,DEN,124,2021
202012260SAC,2020-12-26,SAC,106,PHO,103,2021
202012270SAC,2020-12-27,SAC,100,PHO,116,2021
202012290SAC,2020-12-29,SAC,125,DEN,115,2021
202101060SAC,2021-01-06,SAC,128,CHI,124,2021
202101080SAC,2021-01-08,SAC,123,TOR,144,2021
202101090SAC,2021-01-09,SAC,99,POR,125,2021
202101110SAC,2021-01-11,SAC,127,IND,122,2021
202101130SAC,2021-01-13,SAC,126,POR,132,2021
202101150SAC,2021-01-15,SAC,100,LAC,138,2021
202101170SAC,2021-01-17,SAC,123,NOP,128,2021
202101220SAC,2021-01-22,SAC,103,NYK,94,2021
202102030SAC,2021-02-03,SAC,116,BOS,111,2021
202102060SAC,2021-02-06,SAC,119,DEN,114,2021
202102090SAC,2021-02-09,SAC,111,PHI,119,2021
202102120SAC,2021-02-12,SAC,112,ORL,123,2021
202102140SAC,2021-02-14,SAC,110,MEM,124,2021
202102150SAC,2021-02-15,SAC,125,BRK,136,2021
202102280SAC,2021-02-28,SAC,126,CHO,127,2021
202103030SAC,2021-03-03,SAC,123,LAL,120,2021
202103110SAC,2021-03-11,SAC,125,HOU,105,2021
202103240SAC,2021-03-24,SAC,110,ATL,108,2021
202103250SAC,2021-03-25,SAC,141,GSW,119,2021
202103270SAC,2021-03-27,SAC,100,CLE,98,2021
202104020SAC,2021-04-02,SAC,94,LAL,115,2021
202104030SAC,2021-04-03,SAC,128,MIL,129,2021
202104080SAC,2021-04-08,SAC,101,DET,113,2021
202104140SAC,2021-04-14,SAC,111,WAS,123,2021
202104200SAC,2021-04-20,SAC,120,MIN,134,2021
202104210SAC,2021-04-21,SAC,128,MIN,125,2021
202104260SAC,2021-04-26,SAC,113,DAL,106,2021
202102180SAC,2021-02-18,SAC,110,MIA,118,2021
202104280SAC,2021-04-28,SAC,105,UTA,154,2021
202105070SAC,2021-05-07,SAC,104,SAS,113,2021
202105090SAC,2021-05-09,SAC,126,OKC,98,2021
202105110SAC,2021-05-11,SAC,122,OKC,106,2021
202105160SAC,2021-05-16,SAC,99,UTA,121,2021
202012230DEN,2020-12-23,DEN,122,SAC,124,2021
202012250DEN,2020-12-25,DEN,108,LAC,121,2021
202012280DEN,2020-12-28,DEN,124,HOU,111,2021
202101010DEN,2021-01-01,DEN,103,PHO,106,2021
202101050DEN,2021-01-05,DEN,123,MIN,116,2021
202101070DEN,2021-01-07,DEN,117,DAL,124,2021
202101140DEN,2021-01-14,DEN,114,GSW,104,2021
202101170DEN,2021-01-17,DEN,105,UTA,109,2021
202101190DEN,2021-01-19,DEN,119,OKC,101,2021
202101310DEN,2021-01-31,DEN,128,UTA,117,2021
202102080DEN,2021-02-08,DEN,112,MIL,125,2021
202102100DEN,2021-02-10,DEN,133,CLE,95,2021
202102120DEN,2021-02-12,DEN,97,OKC,95,2021
202102140DEN,2021-02-14,DEN,122,LAL,105,2021
202102230DEN,2021-02-23,DEN,111,POR,106,2021
202102250DEN,2021-02-25,DEN,110,WAS,112,2021
202103130DEN,2021-03-13,DEN,103,DAL,116,2021
202103150DEN,2021-03-15,DEN,121,IND,106,2021
202103170DEN,2021-03-17,DEN,129,CHO,104,2021
202103190DEN,2021-03-19,DEN,131,CHI,127,2021
202103210DEN,2021-03-21,DEN,108,NOP,113,2021
202103280DEN,2021-03-28,DEN,126,ATL,102,2021
202103300DEN,2021-03-30,DEN,104,PHI,95,2021
202104040DEN,2021-04-04,DEN,119,ORL,109,2021
202104060DEN,2021-04-06,DEN,134,DET,119,2021
202104070DEN,2021-04-07,DEN,106,SAS,96,2021
202104090DEN,2021-04-09,DEN,121,SAS,119,2021
202104110DEN,2021-04-11,DEN,87,BOS,105,2021
202104140DEN,2021-04-14,DEN,123,MIA,106,2021
202104190DEN,2021-04-19,DEN,139,MEM,137,2021
202104240DEN,2021-04-24,DEN,129,HOU,116,2021
202104260DEN,2021-04-26,DEN,120,MEM,96,2021
202104280DEN,2021-04-28,DEN,114,NOP,112,2021
202104290DEN,2021-04-29,DEN,121,TOR,111,2021
202105050DEN,2021-05-05,DEN,113,NYK,97,2021
202105080DEN,2021-05-08,DEN,119,BRK,125,2021
202012260UTA,2020-12-26,UTA,111,MIN,116,2021
202012310UTA,2020-12-31,UTA,95,PHO,106,2021
202101010UTA,2021-01-01,UTA,106,LAC,100,2021
202101150UTA,2021-01-15,UTA,116,ATL,92,2021
202101190UTA,2021-01-19,UTA,118,NOP,102,2021
202101210UTA,2021-01-21,UTA,129,NOP,118,2021
202101230UTA,2021-01-23,UTA,127,GSW,108,2021
202101260UTA,2021-01-26,UTA,108,NYK,94,2021
202101270UTA,2021-01-27,UTA,116,DAL,104,2021
202101290UTA,2021-01-29,UTA,120,DAL,101,2021
202102020UTA,2021-02-02,UTA,117,DET,105,2021
202102090UTA,2021-02-09,UTA,122,BOS,108,2021
202102120UTA,2021-02-12,UTA,129,MIL,115,2021
202102130UTA,2021-02-13,UTA,112,MIA,94,2021
202102150UTA,2021-02-15,UTA,134,PHI,123,2021
202102220UTA,2021-02-22,UTA,132,CHO,110,2021
202102240UTA,2021-02-24,UTA,114,LAL,89,2021
202103120UTA,2021-03-12,UTA,114,HOU,99,2021
202103240UTA,2021-03-24,UTA,118,BRK,88,2021
202103260UTA,2021-03-26,UTA,117,MEM,114,2021
202103270UTA,2021-03-27,UTA,126,MEM,110,2021
202103290UTA,2021-03-29,UTA,114,CLE,75,2021
202104020UTA,2021-04-02,UTA,113,CHI,106,2021
202104030UTA,2021-04-03,UTA,137,ORL,91,2021
202104080UTA,2021-04-08,UTA,122,POR,103,2021
202104100UTA,2021-04-10,UTA,128,SAC,112,2021
202104120UTA,2021-04-12,UTA,121,WAS,125,2021
202104130UTA,2021-04-13,UTA,106,OKC,96,2021
202104160UTA,2021-04-16,UTA,119,IND,111,2021
202104240UTA,2021-04-24,UTA,96,MIN,101,2021
202105010UTA,2021-05-01,UTA,106,TOR,102,2021
202105030UTA,2021-05-03,UTA,110,SAS,99,2021
202105050UTA,2021-05-05,UTA,126,SAS,94,2021
202105070UTA,2021-05-07,UTA,127,DEN,120,2021
202105080UTA,2021-05-08,UTA,124,HOU,116,2021
202105120UTA,2021-05-12,UTA,98,POR,105,2021
202012230POR,2020-12-23,POR,100,UTA,120,2021
202012260POR,2020-12-26,POR,128,HOU,126,2021
202101050POR,2021-01-05,POR,108,CHI,111,2021
202101070POR,2021-01-07,POR,135,MIN,117,2021
202101110POR,2021-01-11,POR,112,TOR,111,2021
202101140POR,2021-01-14,POR,87,IND,111,2021
202101160POR,2021-01-16,POR,112,ATL,106,2021
202101240POR,2021-01-24,POR,116,NYK,113,2021
202101250POR,2021-01-25,POR,122,OKC,125,2021
202102090POR,2021-02-09,POR,106,ORL,97,2021
202102110POR,2021-02-11,POR,118,PHI,114,2021
202102120POR,2021-02-12,POR,129,CLE,110,2021
202102200POR,2021-02-20,POR,111,WAS,118,2021
202103010POR,2021-03-01,POR,123,CHO,111,2021
202103030POR,2021-03-03,POR,108,GSW,106,2021
202103040POR,2021-03-04,POR,123,SAC,119,2021
202103110POR,2021-03-11,POR,121,PHO,127,2021
202103160POR,2021-03-16,POR,125,NOP,124,2021
202103180POR,2021-03-18,POR,101,NOP,93,2021
202103190POR,2021-03-19,POR,125,DAL,119,2021
202103210POR,2021-03-21,POR,92,DAL,132,2021
202103230POR,2021-03-23,POR,112,BRK,116,2021
202104020POR,2021-04-02,POR,109,MIL,127,2021
202104030POR,2021-04-03,POR,133,OKC,85,2021
202104100POR,2021-04-10,POR,118,DET,103,2021
202104110POR,2021-04-11,POR,98,MIA,107,2021
202104130POR,2021-04-13,POR,115,BOS,116,2021
202104200POR,2021-04-20,POR,112,LAC,113,2021
202104210POR,2021-04-21,POR,105,DEN,106,2021
202104230POR,2021-04-23,POR,128,MEM,130,2021
202104250POR,2021-04-25,POR,113,MEM,120,2021
202105070POR,2021-05-07,POR,106,LAL,101,2021
202105080POR,2021-05-08,POR,124,SAS,102,2021
202105100POR,2021-05-10,POR,140,HOU,129,2021
202105160POR,2021-05-16,POR,132,DEN,116,2021
202101180POR,2021-01-18,POR,104,SAS,125,2021
202012300DAL,2020-12-30,DAL,99,CHO,118,2021
202101010DAL,2021-01-01,DAL,93,MIA,83,2021
202101300DAL,2021-01-30,DAL,105,PHO,111,2021
202102010DAL,2021-02-01,DAL,108,PHO,109,2021
202102040DAL,2021-02-04,DAL,116,GSW,147,2021
202102060DAL,2021-02-06,DAL,134,GSW,132,2021
202102080DAL,2021-02-08,DAL,127,MIN,122,2021
202102100DAL,2021-02-10,DAL,118,ATL,117,2021
202102120DAL,2021-02-12,DAL,143,NOP,130,2021
202102140DAL,2021-02-14,DAL,118,POR,121,2021
202102220DAL,2021-02-22,DAL,102,MEM,92,2021
202102230DAL,2021-02-23,DAL,110,BOS,107,2021
202103030DAL,2021-03-03,DAL,87,OKC,78,2021
202103100DAL,2021-03-10,DAL,115,SAS,104,2021
202103150DAL,2021-03-15,DAL,99,LAC,109,2021
202103170DAL,2021-03-17,DAL,105,LAC,89,2021
202103260DAL,2021-03-26,DAL,94,IND,109,2021
202104050DAL,2021-04-05,DAL,111,UTA,103,2021
202104080DAL,2021-04-08,DAL,116,MIL,101,2021
202104110DAL,2021-04-11,DAL,117,SAS,119,2021
202104120DAL,2021-04-12,DAL,95,PHI,113,2021
202104160DAL,2021-04-16,DAL,109,NYK,117,2021
202104180DAL,2021-04-18,DAL,107,SAC,121,2021
202104210DAL,2021-04-21,DAL,127,DET,117,2021
202104220DAL,2021-04-22,DAL,115,LAL,110,2021
202105010DAL,2021-05-01,DAL,125,WAS,124,2021
202105020DAL,2021-05-02,DAL,99,SAC,111,2021
202105060DAL,2021-05-06,DAL,113,BRK,109,2021
202105070DAL,2021-05-07,DAL,110,CLE,90,2021
202105120DAL,2021-05-12,DAL,125,NOP,107,2021
202105140DAL,2021-05-14,DAL,114,TOR,110,2021
202101090DAL,2021-01-09,DAL,112,ORL,98,2021
202101170DAL,2021-01-17,DAL,101,CHI,117,2021
202101230DAL,2021-01-23,DAL,108,HOU,133,2021
202101250DAL,2021-01-25,DAL,113,DEN,117,2021
202104240DAL,2021-04-24,DAL,108,LAL,93,2021
202012230PHO,2020-12-23,PHO,106,DAL,102,2021
202012290PHO,2020-12-29,PHO,111,NOP,86,2021
202101030PHO,2021-01-03,PHO,107,LAC,112,2021
202101060PHO,2021-01-06,PHO,123,TOR,115,2021
202101220PHO,2021-01-22,PHO,126,DEN,130,2021
202101230PHO,2021-01-23,PHO,112,DEN,120,2021
202101270PHO,2021-01-27,PHO,97,OKC,102,2021
202101280PHO,2021-01-28,PHO,114,GSW,93,2021
202102050PHO,2021-02-05,PHO,109,DET,92,2021
202102070PHO,2021-02-07,PHO,100,BOS,91,2021
202102080PHO,2021-02-08,PHO,119,CLE,113,2021
202102100PHO,2021-02-10,PHO,125,MIL,124,2021
202102130PHO,2021-02-13,PHO,120,PHI,111,2021
202102140PHO,2021-02-14,PHO,109,ORL,90,2021
202102160PHO,2021-02-16,PHO,124,BRK,128,2021
202102220PHO,2021-02-22,PHO,132,POR,100,2021
202102240PHO,2021-02-24,PHO,121,CHO,124,2021
202103040PHO,2021-03-04,PHO,120,GSW,98,2021
202103130PHO,2021-03-13,PHO,111,IND,122,2021
202103150PHO,2021-03-15,PHO,122,MEM,99,2021
202103180PHO,2021-03-18,PHO,119,MIN,123,2021
202103190PHO,2021-03-19,PHO,113,MIN,101,2021
202103210PHO,2021-03-21,PHO,111,LAL,94,2021
202103300PHO,2021-03-30,PHO,117,ATL,110,2021
202103310PHO,2021-03-31,PHO,121,CHI,116,2021
202104020PHO,2021-04-02,PHO,140,OKC,103,2021
202104070PHO,2021-04-07,PHO,117,UTA,113,2021
202104100PHO,2021-04-10,PHO,134,WAS,106,2021
202104120PHO,2021-04-12,PHO,126,HOU,120,2021
202104130PHO,2021-04-13,PHO,106,MIA,86,2021
202104150PHO,2021-04-15,PHO,122,SAC,114,2021
202104170PHO,2021-04-17,PHO,85,SAS,111,2021
202104280PHO,2021-04-28,PHO,109,LAC,101,2021
202104300PHO,2021-04-30,PHO,121,UTA,100,2021
202105070PHO,2021-05-07,PHO,128,NYK,105,2021
202105130PHO,2021-05-13,PHO,118,POR,117,2021
202012280OKC,2020-12-28,OKC,109,UTA,110,2021
202012290OKC,2020-12-29,OKC,107,ORL,118,2021
202012310OKC,2020-12-31,OKC,80,NOP,113,2021
202101120OKC,2021-01-12,OKC,102,SAS,112,2021
202101130OKC,2021-01-13,OKC,99,LAL,128,2021
202101150OKC,2021-01-15,OKC,127,CHI,125,2021
202101290OKC,2021-01-29,OKC,125,BRK,147,2021
202102010OKC,2021-02-01,OKC,106,HOU,136,2021
202102030OKC,2021-02-03,OKC,104,HOU,87,2021
202102050OKC,2021-02-05,OKC,103,MIN,106,2021
202102060OKC,2021-02-06,OKC,120,MIN,118,2021
202102140OKC,2021-02-14,OKC,114,MIL,109,2021
202102160OKC,2021-02-16,OKC,104,POR,115,2021
202102220OKC,2021-02-22,OKC,94,MIA,108,2021
202102240OKC,2021-02-24,OKC,102,SAS,99,2021
202102260OKC,2021-02-26,OKC,118,ATL,109,2021
202102270OKC,2021-02-27,OKC,96,DEN,126,2021
202103110OKC,2021-03-11,OKC,116,DAL,108,2021
202103130OKC,2021-03-13,OKC,97,NYK,119,2021
202103140OKC,2021-03-14,OKC,128,MEM,122,2021
202103240OKC,2021-03-24,OKC,107,MEM,116,2021
202103270OKC,2021-03-27,OKC,94,BOS,111,2021
202104100OKC,2021-04-10,OKC,93,PHI,117,2021
202104230OKC,2021-04-23,OKC,109,WAS,129,2021
202104290OKC,2021-04-29,OKC,95,NOP,109,2021
202105020OKC,2021-05-02,OKC,120,PHO,123,2021
202105040OKC,2021-05-04,OKC,99,SAC,103,2021
202103310OKC,2021-03-31,OKC,113,TOR,103,2021
202104050OKC,2021-04-05,OKC,108,DET,132,2021
202104070OKC,2021-04-07,OKC,102,CHO,113,2021
202104080OKC,2021-04-08,OKC,102,CLE,129,2021
202104140OKC,2021-04-14,OKC,109,GSW,147,2021
202105010OKC,2021-05-01,OKC,95,IND,152,2021
202105140OKC,2021-05-14,OKC,93,UTA,109,2021
202105160OKC,2021-05-16,OKC,117,LAC,112,2021
202103290OKC,2021-03-29,OKC,106,DAL,127,2021
202012310HOU,2020-12-31,HOU,122,SAC,119,2021
202101020HOU,2021-01-02,HOU,102,SAC,94,2021
202101040HOU,2021-01-04,HOU,100,DAL,113,2021
202101080HOU,2021-01-08,HOU,132,ORL,90,2021
202101100HOU,2021-01-10,HOU,102,LAL,120,2021
202101120HOU,2021-01-12,HOU,100,LAL,117,2021
202101200HOU,2021-01-20,HOU,103,PHO,109,2021
202101280HOU,2021-01-28,HOU,104,POR,101,2021
202103140HOU,2021-03-14,HOU,107,BOS,134,2021
202103160HOU,2021-03-16,HOU,107,ATL,119,2021
202103170HOU,2021-03-17,HOU,94,GSW,108,2021
202103190HOU,2021-03-19,HOU,100,DET,113,2021
202103210HOU,2021-03-21,HOU,112,OKC,114,2021
202103220HOU,2021-03-22,HOU,117,TOR,99,2021
202103240HOU,2021-03-24,HOU,97,CHO,122,2021
202104040HOU,2021-04-04,HOU,115,NOP,122,2021
202104050HOU,2021-04-05,HOU,130,PHO,133,2021
202104070HOU,2021-04-07,HOU,102,DAL,93,2021
202104140HOU,2021-04-14,HOU,124,IND,132,2021
202104160HOU,2021-04-16,HOU,99,DEN,128,2021
202104210HOU,2021-04-21,HOU,89,UTA,112,2021
202104230HOU,2021-04-23,HOU,104,LAC,109,2021
202104270HOU,2021-04-27,HOU,107,MIN,114,2021
202104290HOU,2021-04-29,HOU,143,MIL,136,2021
202105010HOU,2021-05-01,HOU,87,GSW,113,2021
202105020HOU,2021-05-02,HOU,97,NYK,122,2021
202105050HOU,2021-05-05,HOU,115,PHI,135,2021
202105140HOU,2021-05-14,HOU,122,LAC,115,2021
202101260HOU,2021-01-26,HOU,107,WAS,88,2021
202102060HOU,2021-02-06,HOU,106,SAS,111,2021
202102110HOU,2021-02-11,HOU,94,MIA,101,2021
202102220HOU,2021-02-22,HOU,100,CHI,120,2021
202102280HOU,2021-02-28,HOU,84,MEM,133,2021
202103010HOU,2021-03-01,HOU,90,CLE,101,2021
202103030HOU,2021-03-03,HOU,114,BRK,132,2021
202103290HOU,2021-03-29,HOU,110,MEM,120,2021
